id,name,hasArtwork,city,distict,address1,address2,postalCode,latitude,longitude,closeTime,openTime
1011380,武汉市第一医院店,FALSE,武汉市,硚口区,武汉市第一医院2楼,中山大道215号,430000,30.572267,114.272119,19:00:00,07:30:00
1011381,北京青年路三店,FALSE,北京市,朝阳区,北京朝阳大悦8层,朝阳北路101号楼,NA,39.925377,116.517701,22:00:00,10:00:00
1011395,成都钻石广场店,FALSE,成都市,成华区,NA,建设路10号万科钻石广场一层,610000,30.673634,104.108362,22:30:00,08:00:00
1011402,北京金隅嘉品店,FALSE,北京市,朝阳区,L126、L127a、L129a单元,东坝中路38号一层,NA,39.95117,116.547637,22:00:00,09:00:00
1011408,天津大岛广场店,FALSE,天津市,西青区,大岛商业广场S1-106,大寺镇环岛西路11号,300201,39.042567,117.218898,22:00:00,07:00:00
1011416,北京翠微路咖啡店,FALSE,北京市,海淀区,101-06/44/K12B号,翠微路12号01层,NA,39.9126,116.303204,22:00:00,08:30:00
1011441,武汉新唐万科广场店,FALSE,武汉市,江汉区,新唐万科广场一层1-35号商铺,长青一路218号,430000,30.622991,114.262323,22:00:00,07:30:00
1011442,北京西大望路第一店,FALSE,北京市,朝阳区,4号楼商业1（01层）内01号,西大望路15号,NA,39.893798,116.476876,21:00:00,07:00:00
1010217,泰州靖江文峰大世界店,FALSE,泰州市,人民北路1号文峰大世界1层1-2单元,NA,NA,214500,32.017499,120.268762,22:00:00,08:00:00
1010256,杭州拱墅万达店,FALSE,杭州市,拱墅区,拱墅万达广场,杭行路666号拱墅万达广场一层1001号铺位,310004,30.329352,120.118787,23:00:00,08:00:00
1010304,东莞景湖时代城店,FALSE,东莞市,南城区,景湖时代城1棟46、47号商铺,宏伟路1号,523079,22.996352,113.753811,23:00:00,07:30:00
1010306,北京公益西桥咖啡店,FALSE,北京市,丰台区,1层1105,马家堡路华冠天地,100068,39.83632,116.378336,NA,NA
1010316,洛阳中州路王府井店,FALSE,洛阳,西工区,王府井百货一楼,中州中路429号,450000,34.668692,112.434107,22:00:00,08:00:00
1010322,广州塔分店,FALSE,广州市,海珠区,NA,阅江西路222号首层自编号119号铺,510000,23.106537,113.324741,23:00:00,08:00:00
1010343,苏州双湖邻里店,FALSE,苏州市,江苏省苏州市,NA,工业园区企鸿路18号1-123单元,215000,31.283298,120.67375,22:30:00,07:30:00
1010370,南京中海环宇城店,FALSE,南京市,鼓楼区,NA,凤熙路8号,210000,32.045236,118.754186,22:00:00,07:00:00
1010385,扬州三盛广场店,FALSE,扬州市,邗江区,NA,邗江中路358号,225001,32.379928,119.399642,23:00:00,08:00:00
1010391,宁波江东银泰店,FALSE,宁波市,鄞州区,世纪东方商业广场,中山东路1083号1A-07室,NA,29.297363,121.43764,22:00:00,07:30:00
1010408,福州福清万达广场分店,FALSE,福州市,福州市,福清万达广场地面一层1001号铺位,音西清昌大道105号,350000,25.718479,119.34953,23:00:00,07:30:00
1010409,佛山吉利购物广场店,FALSE,佛山市,禅城区,吉利购物广场首层D18-19,南庄镇南庄二马路89号,528061,22.969296,113.01635,23:00:00,08:30:00
1011023,惠南世纪联华店,FALSE,上海市,浦东新区,惠南世纪联华,城东路384号1楼MSGC2单元,NA,31.053515,121.763772,22:00:00,07:00:00
1011112,湖州凤凰时代广场店,FALSE,湖州市,吴兴区,湖州凤凰时代广场,滨河路666号E1127，E2153室,313000,30.873425,120.092797,22:00:00,08:00:00
1011116,台州天台太平洋店,FALSE,台州市,天台县赤城路399号,NA,天台太平洋购物中心,317200,29.143223,121.033116,22:00:00,08:00:00
1011134,湾谷科技园店,FALSE,上海市,杨浦区,NA,国权北路1688弄63号,NA,31.338108,121.5016,19:00:00,07:00:00
1011135,常州月星环球港1店,FALSE,常州市,新北区通江路588号,NA,月星环球港1层1019商铺,NA,31.840021,119.979631,22:00:00,09:00:00
1011156,宿迁宝龙城市广场店,FALSE,宿迁市,宿城区,宝龙城市广场,西湖路6号,223800,33.950024,118.289264,22:00:00,08:00:00
1011166,金山五福商业广场店,FALSE,上海市,金山区,金山区五福广场,东风路9号、11号,NA,30.892541,121.165343,22:00:00,07:00:00
1011194,浙江省人民医院店,FALSE,杭州市,下城区,浙江省人民医院,上塘路158号省人民医院1号楼一层,310004,30.285052,120.167487,21:30:00,07:00:00
1011202,松江新理想广场店,FALSE,上海市,松江区,新理想广场,荣乐西路790号1F-14,NA,31.01688,121.197412,22:00:00,07:00:00
1011291,南京瑞都广场店,FALSE,南京市,江宁区,NA,双龙大道1222号B108和B208单元,210000,31.948263,118.82138,22:00:00,07:00:00
1011299,绍兴诸暨老雄风店,FALSE,绍兴市,艮塔路28号,NA,雄风百货,311800,29.720047,120.241721,22:30:00,08:00:00
1011301,衢州江山东方店,FALSE,衢州市,鹿溪南路365号,NA,东方时代购物中心,324100,28.728668,118.627874,22:00:00,08:00:00
1011302,北京欣宁大街咖啡店,FALSE,北京市,大兴区,欣宁大街15号1层1-01-28-R号,西红门镇,100076,39.789251,116.326931,22:00:00,10:00:00
1011893,常州月星环球港南区店,FALSE,常州市,江苏省常州市,NA,新北区通江路588号月星环球港1层 L1059商铺,213000,31.839276,119.980333,22:00:00,10:00:00
1011896,龙岩万宝广场店,FALSE,龙岩市,龙岩市新罗区,万宝广场第一层的1026铺,龙岩大道388号,364000,25.083193,117.020961,23:00:00,07:30:00
1011915,苏州昆山九方城店,FALSE,苏州市,昆山市萧林中路666号,NA,九方城一楼1-025室,215300,31.403317,120.959348,22:30:00,08:00:00
1011944,深圳华强北九方店,FALSE,深圳市,福田区,九方购物中心三楼L355、L361,华强北华富路,518000,22.543005,114.083017,23:00:00,09:00:00
1011959,长沙德思勤广场,FALSE,长沙市,雨花区,德思勤广场一楼,湘府中路18号,410007,28.111192,113.014044,23:00:00,07:45:00
1011971,乐坊广场店,FALSE,上海市,嘉定区,乐坊广场,金鼎路2218号121单元,NA,31.258925,121.36561,22:00:00,07:00:00
1011979,宜兴和信广场店,FALSE,无锡市,人民中路228号和信广场1楼,NA,NA,214200,31.36662,119.818397,22:30:00,07:30:00
1011990,苏州天虹百货店,FALSE,苏州市,工业园区,苏州天虹商场,苏雅路388号B1014室,215000,31.316048,120.664305,22:00:00,07:30:00
1012000,国家会展中心1F店,FALSE,上海市,上海市青浦区,NA,盈港东路158号D-L104,NA,31.192512,121.296339,19:00:00,09:00:00
1012001,国家会展中心3F店,FALSE,上海市,上海市青浦区,NA,盈港东路158号D-L310,NA,31.191938,121.297393,19:00:00,09:00:00
1012027,金领之都店,FALSE,上海市,浦东新区金海路1000号,NA,19幢楼一层101室,NA,31.263531,121.620816,20:00:00,07:00:00
1009051,济宁运河城咖啡店,FALSE,济宁市,市中区,济宁运河城广场地上一层国际-01D,太白楼路17号,272000,35.407769,116.590077,22:00:00,08:30:00
1009097,昆明红星爱琴海店,FALSE,昆明市,西山区,红星宜居广场A1地块B座,广福路488号,NA,24.99279,102.684138,22:00:00,08:00:00
1009326,大柏树店,FALSE,上海市,虹口区,1876老站创意园,汶水东路351号1幢101室、102室,NA,31.289728,121.482585,22:00:00,07:00:00
1009342,公平路店,FALSE,上海市,虹口区,NA,公平路38号地下一层3-2单元,NA,31.250244,121.507603,20:00:00,07:00:00
1009374,飞洲国际广场店,FALSE,上海市,上海市徐汇区,NA,零陵路899号,NA,31.183067,121.437342,22:00:00,07:00:00
1009375,乐虹坊店,FALSE,上海市,闵行区,乐虹坊,虹井路288号乐虹坊一楼103单元,NA,31.176804,121.37158,22:00:00,07:00:00
1009407,宁波慈溪保利广场店,FALSE,宁波市,三北西大街1151、1553号A1-20a,NA,慈溪滨湖天地购物中心,315300,30.180403,121.207355,22:00:00,07:30:00
1009412,上影博物馆店,FALSE,上海市,徐汇区,上海电影博物馆,漕溪北路595号,NA,31.186402,121.437933,20:00:00,07:00:00
1009415,黄浦新苑店,FALSE,上海市,黄浦区,黄浦新苑,西藏南路1130号,NA,31.210724,121.486157,22:00:00,07:00:00
1009429,贵阳保利国贸逸天城店,FALSE,贵阳,南明区,国贸逸天城购物中心6号楼地上1层1单元,市南路42号,NA,26.562973,106.723353,23:00:00,07:30:00
1009434,深圳北站分店,FALSE,深圳市,龙华新区,高架夹层  深 2-01,民治街道深圳北站,518000,22.608541,114.028684,22:00:00,06:00:00
1009520,昆山金鹰店,FALSE,苏州市,珠江中路199号,一层1-01铺位,昆山金鹰国际购物中心,215300,31.376233,120.973582,22:00:00,07:00:00
1009534,郑州大商新玛特金博大店,FALSE,郑州市,二七区,金博大城一楼,北二七路200号,450000,34.756038,113.665855,23:00:00,08:00:00
1009586,老闵行生活广场店,FALSE,上海市,闵行区,老闵行生活广场,鹤庆路900号A4单元,NA,31.006279,121.404111,22:00:00,07:00:00
1009652,浦东机场T1国内11号口店,FALSE,上海市,浦东新区,NA,浦东国际机场T1航站楼国内出发禁区,NA,31.150632,121.80372,23:00:00,05:00:00
1009795,美兰湖店,FALSE,上海市,宝山区,世纪联华1F 7894F01001单元,罗芬路1088号,201908,31.402251,121.350569,22:00:00,07:00:00
1009877,佛山南海万科广场店,FALSE,佛山市,南海区,万科广场首层,桂澜路,528000,23.036691,113.155087,23:30:00,07:30:00
1015979,长春开运街欧亚店,FALSE,长春市,朝阳区,NA,开运街5178号,130000,43.840117,125.241598,20:00:00,09:00:00
1015990,无锡江阴华联店,FALSE,无锡市,江苏省无锡市,NA,江阴市人民中路85号江阴华联商厦一楼东北侧,214400,31.905654,120.272069,21:30:00,08:00:00
1016060,G60金华服务北区店,FALSE,金华市,浙江省金华市,NA,金东区傅村镇石狮塘村,321000,29.245874,119.88489,21:00:00,07:00:00
1016070,新龙华店,FALSE,上海市,上海市徐汇区,NA,柳州路138号110室,200235,31.159613,121.426035,21:00:00,07:00:00
1016092,怡丰城店,FALSE,上海市,上海市闵行区,NA,七莘路1507号地上一层01-026号,201101,31.131873,121.363736,22:00:00,07:00:00
1016100,杭州来福士7F店,FALSE,杭州市,浙江省杭州市,NA,江干区新业路228号7层04B号,310000,30.249432,120.21132,22:00:00,10:00:00
1016106,嘉兴嘉善太平洋广场店,FALSE,嘉兴市,Jiashan Century Avenue Rd intersection,Jiashan,NA,314100,30.819033,120.927488,22:00:00,08:00:00
1016119,嘉兴桐乡东兴生活广场店,FALSE,嘉兴市,浙江省嘉兴市,庆丰北路900号一层001单元,桐乡市,314500,30.653467,120.547523,21:30:00,08:30:00
1016127,杭州国大7F店,FALSE,杭州市,浙江省杭州市,国大城市广场7F07号商铺,下城区延安路609号,310000,30.26934,120.162813,22:00:00,10:00:00
1016142,宁波海曙恒一广场店,FALSE,宁波市,浙江省宁波市,NA,海曙区丽园南路1036号1-20A室,315000,29.850724,121.514856,22:00:00,08:00:00
1016143,1788广场店,FALSE,上海市,上海市静安区,NA,南京西路1818号,200041,31.222172,121.443354,NA,NA
1016148,北京同济南路店,FALSE,北京市,大兴区,同济南路1号院,亦庄经济技术开发区,NA,39.784563,116.530681,18:00:00,08:00:00
1016152,惠州隆生广场店,FALSE,惠州市,惠城区,东湖花园9号小区第一层L131单元,东湖一街1号,516000,23.084319,114.422147,23:00:00,09:00:00
1015816,深圳宝安海雅缤纷城2店,FALSE,深圳市,宝安区,海雅缤纷城百货一层1S05、1S06、1S07号,宝城5区宝民路,518000,22.55994,113.906332,22:00:00,07:30:00
1015825,湖州状元街店,FALSE,湖州市,浙江省湖州市,NA,吴兴区勤劳街181号5单元,313000,30.863576,120.094968,22:00:00,08:00:00
1015845,合生财富广场店,FALSE,上海市,上海市虹口区,NA,周家嘴路1089号,200086,31.263054,121.507302,20:00:00,07:00:00
1015864,深圳讯美科技广场店,FALSE,深圳市,南山区,讯美科技广场 3栋1 层01号铺,科苑路8号,518000,22.545951,113.946505,20:30:00,07:30:00
1015868,昆明翠湖店,FALSE,昆明市,五华区,NA,翠湖南路16-17号1幢,650000,25.047108,102.705389,22:30:00,07:30:00
1015869,郑州海汇中心店,FALSE,郑州市,郑州市,海马国际商务中心一期A1地块8号楼星巴克,东风南路东、康宁街北,450000,34.754214,113.770041,22:30:00,07:30:00
1015942,盘锦水游城店,FALSE,盘锦市,兴隆台区,盘锦水游城一层S-L112号铺位,石油大街102号,124000,41.124235,122.076574,21:00:00,08:30:00
1015946,东莞海德广场店,FALSE,东莞市,南城区,"101,201-HD-001,D-201单元铺",鸿福路200 号海德广场2栋,523082,23.011772,113.758989,22:00:00,07:30:00
1015954,重庆南坪万达II店,FALSE,重庆市,南岸区,南坪万达广场地面一层,江南大道8号附1号,NA,29.526282,106.569147,22:30:00,07:30:00
1015321,成都中粮丽都悦街店,FALSE,成都市,武侯区,成都中粮丽都悦街店,丽都路513号,610000,30.624222,104.032498,22:00:00,07:30:00
1015436,东莞松山湖万科生活店,FALSE,东莞市,松山湖万科松湖中心,L1-001单元和第二层L2-001单元,二区2栋万科生活广场一层,523808,22.930504,113.893658,22:30:00,09:00:00
1015437,江门鹤山广场店,FALSE,江门市,鹤山市,"1009, 1010, 1054, 1055单元",人民东路鹤山广场,529700,22.774212,112.975906,23:30:00,09:00:00
1015566,宁波新星路店,FALSE,宁波市,浙江省宁波市,NA,海曙区丽园北路1349号52室,315000,29.895373,121.518914,22:00:00,07:30:00
1015595,天津南京路店,FALSE,天津市,和平区,现代城C区地下一层9单元,劝业场街南京路108号,300012,39.119427,117.197381,21:30:00,07:00:00
1015603,海泰时代店,FALSE,上海市,上海市虹口区,NA,武进路289号一层108室,200000,31.251826,121.485443,19:00:00,07:00:00
1015604,环贸广场LG2店,FALSE,上海市,上海市徐汇区,徐汇区,淮海中路999号LG2层236室,200030,31.215531,121.457133,23:00:00,07:30:00
1015694,天津滨海高新区工华道店,FALSE,天津市,南开区,"1号虚拟园-104-1,105-1",新产业园区华苑产业区工华道,300123,39.093795,117.122159,20:30:00,07:30:00
1015702,北京三里河东路店,FALSE,北京市,西城区,长安商场1层,复兴门大街15号,NA,39.907983,116.345117,22:00:00,09:00:00
1015708,凉城世纪联华店,FALSE,上海市,上海市虹口区,虹口区,车站南路330弄2号、6号,200434,31.294901,121.475457,22:00:00,07:00:00
1015739,南京商厦店,FALSE,南京市,江苏省南京市,NA,玄武区龙蟠路1号南京商厦一层西门,210000,32.090842,118.785072,21:30:00,08:00:00
1014654,君庭广场店,FALSE,上海市,上海市杨浦区,NA,三门路242号、国安路200号2层201室,200433,31.311073,121.505379,20:00:00,08:00:00
1014702,森宏生活广场店,FALSE,上海市,上海市浦东新区,NA,长清路1200弄37号1楼2101室,NA,31.149947,121.491864,22:00:00,07:00:00
1014798,迪士尼小镇店,TRUE,上海市,上海市浦东新区,申迪西路255弄602单元,国际旅游度假区,200001,31.139088,121.661759,22:00:00,07:00:00
1014816,宁波巴丽新地店,FALSE,宁波市,NO.555 qian hu south road,yin zhou,NA,310000,29.829442,121.568536,22:30:00,07:00:00
1014818,温州万象城商业街店,FALSE,温州市,浙江省温州市,"S101-103室,S201a-203a室",瓯海区温瑞大道999号1-2层,325000,27.952699,120.686087,23:00:00,08:00:00
1014821,湖州南浔浙北店,FALSE,湖州市,浙江省湖州市,NA,南浔区人瑞路9999号一层103单元,313000,30.864219,120.409055,22:00:00,08:00:00
1014831,温州万象城五楼店,FALSE,温州市,浙江省温州市,五层L518室,瓯海区温瑞大道999号,325000,27.952394,120.685271,23:00:00,10:00:00
1014845,杭州转塘金街美地店,FALSE,杭州市,浙江省杭州市,金街美地商业中心一号楼101室,西湖区转塘街道双流689号,310024,30.147286,120.078789,22:00:00,07:00:00
1016675,苏州环球188广场店,FALSE,苏州市,江苏省苏州市,NA,工业园区苏惠路88号3幢101室108单元,215000,31.313692,120.670127,21:30:00,07:30:00
1016681,杭州金龙财富中心店,FALSE,杭州市,浙江省杭州市,NA,下城区庆春路38号一层103号商铺,310000,30.258813,120.18353,21:30:00,07:00:00
1016687,月亮湾店,FALSE,上海市,上海市虹口区,NA,瑞虹路188号1层115单元,200086,31.264244,121.499177,22:00:00,07:00:00
1016699,绍兴柯桥柯岩景区店,FALSE,绍兴市,浙江省绍兴市,柯岩景区办公楼一层1F-01商铺,柯桥区柯岩大道558号,312030,30.044562,120.477307,21:30:00,08:00:00
1016705,北翼生活广场店,FALSE,上海市,上海市宝山区,NA,水产路2499号111室,201999,31.366256,121.443124,22:00:00,07:00:00
1016721,深圳来福士广场店,FALSE,深圳市,南山区,来福士一层L1-19、二层L2-18号铺,南海大道,518000,22.514007,113.924898,22:30:00,08:00:00
1016785,成都青羊万达1F店,FALSE,成都市,青羊区,万达广场购物中心1F（1号门侧）,日月大道一段978号,610000,30.675507,103.974834,22:00:00,08:30:00
1016857,成都卓锦曼购中心店,FALSE,成都市,锦江区,卓锦曼购中心物业一层1-01单元,枫树街2号,610000,30.59628,104.13625,22:00:00,07:30:00
1016908,佳木斯路店,FALSE,上海市,上海市杨浦区,NA,佳木斯路488号1层101室,200433,31.294113,121.535036,22:00:00,07:00:00
1016950,天津万福生活广场店,FALSE,天津市,河北区,9号楼/配3-101,宁宇家园,300000,39.178152,117.208854,21:30:00,08:00:00
1016167,嘉定日月光店,FALSE,上海市,嘉定区城北路358号1层15单元,NA,城北路358号1层15单元,201800,31.390531,121.237405,22:00:00,07:00:00
1016175,G15苏通大桥服务区西区,FALSE,南通市,江苏省南通市,NA,南通农场999号苏通大桥西服务区D7-D9号,222600,31.868699,120.991401,22:00:00,08:00:00
1016195,苏州太仓五洋广场店,FALSE,苏州市,江苏省苏州市,NA,太仓市城厢镇上海东路77号2幢101室,215400,31.450801,121.125343,21:30:00,07:00:00
